year,month,lastmod,category,url
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/basel-gewinnt-4-0-frei-schockt-zuerich-mit-blitztor-und-hattrick
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/challenge-league/nach-1-4-gegen-lausanne-ouchy-gc-entlaesst-forte
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/fussball-aus-den-topligen-juventus-verliert-ueberraschend-in-verona
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/internationale-fussball-news-zahlreiche-spiele-wegen-sturm-abgesagt
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/spitzenkampf-in-der-bundesliga-5-fragen-vor-bayern-leipzig
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/der-fcz-und-die-klatschen-wenn-keiner-den-karren-aus-dem-dreck-zieht
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/inter-nach-derby-neuer-leader-fiebriger-ibrahimovic-soll-ex-klub-stoppen
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/erzittertes-3-2-gegen-lugano-zweiter-heimsieg-in-folge-fuer-thun
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/1-0-heimerfolg-gegen-servette-zigi-und-itten-sorgen-fuer-naechsten-fcsg-sieg
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/mueller-mit-paradenrekord-luzern-entfuehrt-3-punkte-aus-neuenburg
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/kein-sieger-im-spitzenspiel-bayern-und-leipzig-trennen-sich-torlos
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/challenge-league/nach-entlassung-von-uli-forte-bickel-das-schlimmste-das-einem-passieren-kann
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/fussball-aus-den-topligen-inter-dank-grosser-wende-leader-barca-und-real-gewinnen
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/fussball-allgemein/mls-coach-im-entweder-oder-raphael-wicky-thriller-oder-hollywood-schnulze
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/neue-aufgabe-in-chicago-wicky-hier-erkennt-mich-auf-der-strasse-niemand
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/fussball-wochenende-in-bildern-ein-bildband-fuer-gross-und-klein
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/challenge-league/nachfolger-fuer-forte-gefunden-djuricin-wird-neuer-gc-trainer
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/6-erkenntnisse-der-21-runde-der-fliegende-zigi-der-treffsichere-frei-und-thuner-hoffnung
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/internationale-fussball-news-nach-6-jahren-spal-ferrara-entlaesst-trainer-semplici
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/sheffield-united-im-hoch-von-der-drittklassigkeit-auf-die-europaeische-buehne
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/10-wochen-nach-antritt-klinsmann-schmeisst-trainer-amt-bei-hertha-hin
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/internationale-fussball-news-6-monate-pause-dembele-verpasst-die-em
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/news-aus-der-super-league-luzern-holt-marco-buerki-zurueck-in-die-schweiz
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/fussball-aus-den-topligen-coppa-italia-inter-nach-0-1-gegen-napoli-unter-druck
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/internationale-fussball-news-chelsea-angelt-sich-ziyech
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/news-aus-der-super-league-van-wolfswinkel-muss-erneute-pause-einlegen
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/fussball-aus-den-topligen-coppa-italia-ronaldo-sichert-juve-spaetes-remis-gegen-milan
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/servette-stuermer-im-interview-tasar-ich-habe-mich-gefragt-was-mache-ich-hier
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/news-aus-der-super-league-sierro-muss-erneut-5-wochen-pausieren
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/fcsg-trainer-im-interview-zeidler-frage-nicht-wann-meine-spieler-ins-bett-gehen
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/financial-fairplay-verstoss-2-jahre-kein-europacup-fuer-manchester-city
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/nationalmannschaft/abstecher-nach-doha-nati-testet-gegen-belgien-und-kroatien
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/0-1-zuhause-gegen-kriens-gc-verliert-auch-unter-djuricin
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/ohne-akanji-dortmund-schiesst-sich-den-frust-vom-leib
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/news-aus-der-super-league-yb-neuzugang-elia-mit-vorlaeufiger-spielerlaubnis
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/zakaria-und-embolo-mit-assists-bellarabi-erledigt-fischers-union-in-der-94-minute
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/fussball-aus-den-topligen-3-0-3-4-4-4-psg-vergibt-auf-verrueckte-weise-punkte
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/auch-xamax-siegt-thun-wird-fuer-basel-zum-stolperstein
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/3-0-nach-12-minuten-blitzstart-bringt-bayern-zurueck-an-die-spitze
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/4-1-heimerfolg-gegen-fcz-joker-kone-laesst-servette-von-europa-traeumen
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/yb-auswaertsbaisse-haelt-an-der-meister-strauchelt-in-lugano
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/fussball-aus-den-topligen-arsenal-kann-doch-noch-siegen-ronaldo-verpasst-rekord
